p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.43794948972257264,0.236,0.049,0,2,KCTD3
0,0.5135230417031882,0.237,0.05,0,2,INPP1
0,0.3239488448318346,0.246,0.059,0,2,KLHDC10
0,0.39941926625523405,0.242,0.055,0,2,COMTD1
0,0.4828149126193729,0.244,0.057,0,2,EHBP1L1
0,0.7522878418234838,0.227,0.04,0,2,TSPAN9
0,0.2828460724928905,0.239,0.052,0,2,CS
0,0.34600011272905196,0.246,0.059,0,2,TDG
0,0.9243416042501996,0.235,0.048,0,2,TSC2
0,0.459608828028505,0.241,0.054,0,2,FOXK2
0,0.5405588662073946,0.24,0.053,0,2,B3GNT3
0,2.242604997878744,0.21,0.024,0,2,NBPF10
0,0.2657979172558732,0.245,0.059,0,2,EDEM3
0,0.7332598855164025,0.236,0.05,0,2,EPB41L5
0,0.8744213775481813,0.22,0.034,0,2,FAM117B
0,0.2578007921536636,0.249,0.063,0,2,MTMR12
0,1.135615582528103,0.234,0.048,0,2,UST
0,0.5122369701722027,0.227,0.041,0,2,LRP6
0,0.47731261029549743,0.237,0.051,0,2,ARID4A
0,0.33882046207182737,0.235,0.049,0,2,PARN
0,0.6779059963703251,0.235,0.049,0,2,PIGL
0,1.4116122764773855,0.206,0.02,0,2,SERPINB13
0,0.912582448768522,0.231,0.046,0,2,ARHGEF16
0,1.7204255249352327,0.206,0.021,0,2,CLCA4
0,0.8352336379978387,0.23,0.045,0,2,DNAH14
0,0.430883440047622,0.228,0.043,0,2,LRATD1
0,0.5960085367636001,0.235,0.05,0,2,ZXDC
0,0.6058300422481877,0.236,0.051,0,2,PHYKPL
0,0.535030110025718,0.235,0.05,0,2,HMBOX1
0,0.28624126783008585,0.232,0.047,0,2,NSMAF
0,0.39297439201079665,0.234,0.049,0,2,WDR11
0,0.5282502816798466,0.242,0.057,0,2,FAM222B
0,0.5073670771680693,0.245,0.061,0,2,AGRN
0,0.7800930037766242,0.238,0.054,0,2,SSBP3
0,0.26694069077546345,0.238,0.054,0,2,MDM4
0,0.7049045628236462,0.238,0.054,0,2,CRIM1
0,0.6870213153908686,0.227,0.043,0,2,TCAIM
0,0.9515883575069094,0.231,0.047,0,2,ABHD18
0,0.9364058656176057,0.223,0.039,0,2,STOX2
0,0.5880875471712204,0.232,0.048,0,2,MED23
0,0.5851484019659953,0.241,0.057,0,2,TPST1
0,0.3305032531877452,0.244,0.06,0,2,MCPH1
0,0.7863071836577353,0.222,0.038,0,2,SLC44A1
0,0.5996855767261104,0.232,0.048,0,2,NUP160
0,0.40498562085367196,0.232,0.048,0,2,WASHC4
0,0.5100306351220586,0.239,0.055,0,2,LUC7L
0,0.9762105329931445,0.22,0.036,0,2,PITPNM3
0,0.44029286709270465,0.233,0.049,0,2,RHOT1
0,0.7127396504295938,0.224,0.04,0,2,AKAP1
0,0.46632047189140424,0.243,0.059,0,2,SIRT7
0,0.4569160344927812,0.233,0.05,0,2,C1orf35
0,0.4400497793640168,0.262,0.079,0,2,ANKRD36B
0,0.26813893983471804,0.236,0.053,0,2,CLK1
0,0.4821620549819057,0.236,0.053,0,2,RYBP
0,0.8610604604906635,0.224,0.041,0,2,TTC14
0,0.615332622601308,0.23,0.047,0,2,LCORL
0,1.869603515244345,0.21,0.027,0,2,SEMA5A
0,1.1840099472724952,0.22,0.037,0,2,PNPLA7
0,0.6813402489624873,0.235,0.052,0,2,TXNDC11
0,0.3570585447121506,0.237,0.054,0,2,CUEDC1
0,0.6312822696925862,0.229,0.046,0,2,GAA
0,0.49078627196209146,0.236,0.053,0,2,TCF20
0,0.565520554685639,0.235,0.052,0,2,OGT
0,0.2994008881050134,0.235,0.053,0,2,NCSTN
0,0.4415920321385993,0.232,0.05,0,2,SMC6
0,0.5701133762476971,0.228,0.046,0,2,C5orf24
0,0.9524455480627493,0.214,0.032,0,2,SULF1
0,0.29334172917080914,0.249,0.067,0,2,PDP1
0,0.7565166247919473,0.223,0.041,0,2,MACROD1
0,0.6097615636874298,0.23,0.048,0,2,SPATS2
0,0.7083182569158275,0.226,0.044,0,2,RARG
0,0.4536061121815872,0.237,0.055,0,2,PELI2
0,0.5358065443122206,0.231,0.049,0,2,SUGP2
0,0.45281149619420513,0.246,0.064,0,2,ZNF83
0,0.4285079484031318,0.232,0.051,0,2,ASB3
0,0.8455999847550542,0.223,0.042,0,2,HS6ST1
0,0.6945792675366083,0.23,0.049,0,2,SCAP
0,0.7392042952504019,0.227,0.046,0,2,CWC27
0,0.3191365419001113,0.237,0.056,0,2,TAF11
0,0.3188368092033045,0.226,0.045,0,2,APTR
0,0.3819112513137841,0.236,0.055,0,2,NFATC3
0,0.5242216035628391,0.231,0.05,0,2,DGCR2
0,0.48777538682017907,0.234,0.054,0,2,TMEM51
0,2.4488011621194383,0.201,0.021,0,2,AC105402.3
0,0.264660297583597,0.233,0.053,0,2,SRCAP
0,0.9524157703131764,0.22,0.04,0,2,CAMSAP2
0,0.9660333883546597,0.214,0.034,0,2,SIX2
0,0.2528817276650428,0.228,0.048,0,2,POLE4
0,0.8833300904472909,0.214,0.034,0,2,AP002026.1
0,1.018089821912812,0.216,0.036,0,2,AC097376.3
0,0.7066460252655763,0.229,0.049,0,2,MAN2A1
0,0.31027595397146934,0.241,0.061,0,2,RNF216
0,0.27095257524530436,0.236,0.056,0,2,IMPA1
0,0.6106694811860887,0.22,0.04,0,2,LNX2
0,0.5158246471961098,0.237,0.057,0,2,RPS6KA5
0,0.6544644896486933,0.215,0.035,0,2,MTMR10
0,0.5561334387888979,0.229,0.049,0,2,TBC1D16
0,0.28963523166465155,0.23,0.051,0,2,GATAD1
0,0.6719624680872528,0.233,0.054,0,2,MROH1
0,0.33154694076792746,0.233,0.054,0,2,RAB3IP
0,0.2798522398679435,0.231,0.052,0,2,JDP2
0,0.35144057323196454,0.232,0.053,0,2,RPS6KB1
0,0.6072743098576159,0.231,0.052,0,2,ZNF407
0,0.3858575411390619,0.245,0.066,0,2,HES4
0,0.5163206177480277,0.229,0.05,0,2,BSDC1
0,0.7976753778633597,0.225,0.046,0,2,MAST2
0,0.37546440415236737,0.238,0.059,0,2,PPP1R12B
0,0.9223378329756817,0.225,0.046,0,2,TMEM63A
0,0.6315163115010756,0.226,0.047,0,2,LETM1
0,0.48683442417836775,0.222,0.043,0,2,FZD6
0,0.6145383567213516,0.22,0.041,0,2,SLC2A8
0,1.2015390567197697,0.211,0.032,0,2,UNC5B
0,0.5400832590493698,0.229,0.05,0,2,PLEKHA1
0,0.41533335824768347,0.229,0.05,0,2,LRRC28
0,1.45035240864945,0.207,0.028,0,2,TLE2
0,0.3805392651354911,0.22,0.041,0,2,RAB3D
0,0.8417094636126292,0.221,0.042,0,2,CLASRP
0,0.2606968338295548,0.254,0.075,0,2,WNT7B
0,0.6997536629497962,0.225,0.046,0,2,LMF2
0,0.42045039577903665,0.23,0.052,0,2,FKBP15
0,0.29869235197869304,0.231,0.053,0,2,SGPL1
0,0.7495001518777789,0.234,0.056,0,2,TMEM184B
0,0.5103059219663129,0.227,0.049,0,2,FBXO42
0,1.513713801186551,0.195,0.017,0,2,SUSD4
0,0.7745106154309571,0.212,0.034,0,2,TMEM150C
0,0.7745017257800906,0.214,0.036,0,2,CDK14
0,0.49298859831799846,0.222,0.044,0,2,PTAR1
0,1.09994158223604,0.213,0.035,0,2,LPAR1
0,0.6498038131689952,0.218,0.04,0,2,ZNF814
0,0.8926246535130722,0.222,0.044,0,2,C2CD2
0,0.2926643747890061,0.231,0.054,0,2,HDAC3
0,0.5978937889134313,0.222,0.045,0,2,EYA3
0,0.3854336220122312,0.223,0.046,0,2,FOXQ1
0,0.6399370245107419,0.223,0.046,0,2,GCNT2
0,0.7548100599399576,0.214,0.037,0,2,QSER1
0,0.8335082488075711,0.218,0.041,0,2,SSH3
0,0.6165296293957266,0.218,0.041,0,2,DLG2
0,0.5017248718467946,0.226,0.049,0,2,ZFX
0,0.39503195708894057,0.232,0.056,0,2,ANKFY1
0,1.1488036441252643,0.226,0.05,0,2,EPHA2
0,0.31088595319965284,0.226,0.05,0,2,NFYC
0,0.3721880729053848,0.224,0.048,0,2,DNAJC13
0,2.0085574268617092,0.185,0.009,0,2,FAT2
0,0.7305446825858294,0.215,0.039,0,2,AL359715.1
0,0.6802658541279154,0.215,0.039,0,2,JAG1
0,0.38968535431301743,0.225,0.049,0,2,PYGB
0,0.5733585673749872,0.223,0.047,0,2,TAF1
0,0.28968499973152473,0.227,0.052,0,2,ODR4
0,1.475277151800254,0.198,0.023,0,2,SOBP
0,0.3230669049466881,0.229,0.054,0,2,TAF2
0,0.4158265603518221,0.228,0.053,0,2,R3HCC1L
0,0.31555667576836743,0.228,0.053,0,2,SUPT20H
0,0.7087174096083904,0.223,0.048,0,2,MTOR
0,0.5745568591802803,0.22,0.045,0,2,MTF2
0,0.7641940128486169,0.222,0.047,0,2,KHDC4
0,0.3567964907360186,0.211,0.036,0,2,NFE2L3
0,0.8070268412246555,0.216,0.041,0,2,VPS50
0,0.5148356001648846,0.239,0.064,0,2,USP6NL
0,0.7035865336481077,0.224,0.049,0,2,MYO1C
0,0.7681352146401152,0.219,0.044,0,2,GSDMB
0,0.547722828683147,0.241,0.066,0,2,GADD45B
0,0.6702250856206922,0.221,0.046,0,2,KHSRP
0,0.6825075904412748,0.217,0.042,0,2,LYPD3
0,0.4057622839883258,0.237,0.062,0,2,NUP50-DT
0,0.31339973098535556,0.23,0.056,0,2,CWC25
0,0.6074273807970068,0.213,0.039,0,2,ANKRD65
0,0.7183754074453073,0.213,0.039,0,2,CMTM7
0,0.26189582027315605,0.223,0.049,0,2,GBE1
0,1.1640019047339067,0.206,0.032,0,2,RASSF6
0,0.8215332475246995,0.217,0.043,0,2,BRD9
0,0.6683489706436221,0.223,0.049,0,2,RNGTT
0,0.9335140459412163,0.212,0.038,0,2,ELP4
0,0.7829381292748145,0.213,0.039,0,2,SGSM2
0,0.8557011792159299,0.216,0.042,0,2,KIF16B
0,0.47964342058421994,0.221,0.048,0,2,MIR29B2CHG
0,0.6135351852863407,0.214,0.041,0,2,RETSAT
0,0.5269942117655118,0.219,0.046,0,2,NUDCD3
0,0.421905174331882,0.223,0.05,0,2,ZBTB43
0,0.8557302729121091,0.217,0.044,0,2,ZNF710
0,0.5271023577915102,0.223,0.05,0,2,HMGXB4
0,0.3626240148624993,0.224,0.052,0,2,RNF19B
0,0.3025834150492892,0.223,0.051,0,2,SELENOI
0,0.4824982125010817,0.223,0.051,0,2,EPC2
0,1.321246217532442,0.201,0.029,0,2,ANKAR
0,1.0789907101375866,0.2,0.028,0,2,ELF5
0,0.34125023498988916,0.223,0.051,0,2,TMEM30B
0,0.49804871526655803,0.225,0.053,0,2,CBFB
0,0.5128136009827464,0.226,0.054,0,2,TMC6
0,0.30325563802020383,0.229,0.057,0,2,ASXL1
0,1.0903636121818863,0.213,0.041,0,2,PLEKHA6
0,0.9784764343389625,0.211,0.039,0,2,SIPA1L2
0,0.3605290770750107,0.22,0.048,0,2,ERCC6L2
0,0.8698695842019628,0.222,0.05,0,2,PCSK7
0,0.39267597688883504,0.235,0.063,0,2,SLC16A7
0,0.7131641494743366,0.22,0.048,0,2,CDK8
0,0.6256217757830826,0.208,0.036,0,2,NYNRIN
0,0.9625845358904468,0.215,0.043,0,2,WDR59
0,0.7834583494070059,0.222,0.05,0,2,FBXL20
0,0.63185716380298,0.216,0.044,0,2,WDR7
0,0.3132843485256598,0.224,0.053,0,2,ARMC8
0,0.26407760430281924,0.227,0.056,0,2,SLC30A5
0,0.2716731815365889,0.227,0.056,0,2,ZCCHC10
0,0.355408244668436,0.224,0.053,0,2,SAMD8
0,0.26772903909360046,0.223,0.052,0,2,NUP58
0,0.306461123190503,0.231,0.06,0,2,COG7
0,0.3395555973283151,0.233,0.062,0,2,MPRIP
0,1.178190480869844,0.197,0.026,0,2,SULT2B1
0,0.4650829212313161,0.227,0.056,0,2,IRF3
0,0.370209499774645,0.222,0.051,0,2,CSTF2
0,0.9469648049426704,0.204,0.033,0,2,ARHGAP29
0,0.7590760125919537,0.217,0.046,0,2,ARHGEF11
0,0.6168315370871275,0.22,0.049,0,2,ATXN7L1
0,0.36042259447858727,0.218,0.047,0,2,PLEKHA2
0,0.6537392389954229,0.214,0.043,0,2,SHB
0,0.32456614162947905,0.238,0.067,0,2,ARHGAP42
0,0.7627747371231819,0.208,0.037,0,2,METTL17
0,0.35496740437169616,0.236,0.065,0,2,HGS
0,0.40348146371050064,0.22,0.049,0,2,SOCS6
0,1.0874536444982346,0.209,0.038,0,2,PTK6
0,0.5579623337249784,0.216,0.045,0,2,LTN1
0,0.9079077118018444,0.199,0.029,0,2,PTGFRN
0,0.4451613037291945,0.233,0.063,0,2,HK2
0,0.4017179389853709,0.221,0.051,0,2,SPATA5
0,0.4112364308709673,0.222,0.052,0,2,SEC24A
0,0.713656466537164,0.223,0.053,0,2,RPS6KA2
0,0.9938709926586438,0.2,0.03,0,2,ZNF462
0,0.34285925889785873,0.226,0.056,0,2,FTO
0,0.44067192117604903,0.22,0.05,0,2,HEATR5B
0,0.5050827767160913,0.22,0.05,0,2,FASTK
0,0.6759743515019441,0.207,0.037,0,2,ROGDI
0,0.5770641210537406,0.22,0.05,0,2,KCNK6
0,0.38406201740704793,0.22,0.051,0,2,ILKAP
0,0.31560513252879274,0.22,0.051,0,2,SCAF4
0,1.0923252967284682,0.21,0.041,0,2,ARHGEF10L
0,0.6594877030101122,0.214,0.045,0,2,TRERF1
0,0.5800680072274116,0.211,0.042,0,2,TRMT11
0,0.32775361290760596,0.215,0.046,0,2,SUMF2
0,0.6390354995811264,0.218,0.049,0,2,INVS
0,0.48944782075049176,0.216,0.047,0,2,FRS2
0,0.9115584658564897,0.207,0.038,0,2,CLUH
0,0.28694506651729546,0.222,0.054,0,2,TM7SF3
0,1.136496776124126,0.201,0.033,0,2,CSAD
0,0.9195035984779731,0.199,0.031,0,2,RCBTB2
0,0.6484332239078685,0.221,0.053,0,2,MARVELD3
0,0.8261402463690892,0.197,0.029,0,2,BCAT2
0,0.5518433678413015,0.215,0.047,0,2,LRRC8B
0,0.7257712510735437,0.211,0.043,0,2,SMG5
0,0.31192594553462016,0.215,0.047,0,2,TMEM9
0,0.8259114521760853,0.205,0.037,0,2,PHLDA3
0,0.2522168595817815,0.214,0.046,0,2,TMEM161B-AS1
0,0.7167260664708168,0.21,0.042,0,2,CDK19
0,0.33617921658029093,0.216,0.048,0,2,ABCA1
0,0.4636867124868991,0.213,0.045,0,2,DUSP16
0,0.4142593873073843,0.206,0.038,0,2,KIF22
0,0.2697867580296318,0.213,0.045,0,2,RBBP8
0,0.2764530187891907,0.223,0.056,0,2,GMCL1
0,0.9133583082707091,0.195,0.028,0,2,KIT
0,0.6372035035948962,0.203,0.036,0,2,RPS10
0,0.33534272628791273,0.218,0.051,0,2,SEC23IP
0,0.8893520895444273,0.191,0.024,0,2,POLA2
0,0.41000896564081235,0.218,0.051,0,2,RBMS2
0,0.7772329143481875,0.2,0.033,0,2,ARHGAP23
0,0.636166402580389,0.219,0.052,0,2,SRPX2
0,0.5306577019087977,0.214,0.047,0,2,NOC2L
0,0.46522883915611835,0.217,0.05,0,2,SLC9A1
0,0.5259216031946818,0.211,0.044,0,2,MYSM1
0,0.5765973407257758,0.208,0.041,0,2,CCDC18-AS1
0,0.45805473367353877,0.213,0.046,0,2,EIF2B5
0,0.40848233136539047,0.215,0.048,0,2,WRNIP1
0,0.5230134598473479,0.207,0.04,0,2,IL4R
0,0.3378422177647473,0.217,0.05,0,2,NMT1
0,0.8537791557644974,0.207,0.04,0,2,PRKX
0,0.7928900758816786,0.203,0.037,0,2,TARBP1
0,0.2584029703284101,0.218,0.052,0,2,NADSYN1
0,1.5312778370037412,0.192,0.026,0,2,AC138305.1
0,0.5282268171430069,0.218,0.052,0,2,UBXN6
0,0.2867067951337514,0.209,0.043,0,2,TFRC
0,0.6508854156182915,0.205,0.039,0,2,FBH1
0,0.6798662910834607,0.208,0.042,0,2,ANAPC7
0,0.5127567368011614,0.207,0.041,0,2,BMERB1
0,0.6342490548653639,0.211,0.045,0,2,ZNF431
0,0.8631564123904647,0.205,0.039,0,2,KMT2B
0,1.1892025992173725,0.2,0.035,0,2,HSPG2
0,1.0551209917639068,0.202,0.037,0,2,STK25
0,0.35589656623690114,0.216,0.051,0,2,DVL3
0,0.5090840361338846,0.218,0.053,0,2,RAB28
0,0.25711681475043746,0.219,0.054,0,2,FAM174B
0,0.3930390332678113,0.223,0.058,0,2,TOX3
0,0.9573489155630246,0.185,0.02,0,2,CX3CL1
0,0.2574691234804436,0.218,0.053,0,2,MFSD11
0,1.3395268157956106,0.191,0.026,0,2,TTC28
0,0.29431371560717245,0.211,0.046,0,2,SP1
0,0.6350902205282236,0.205,0.04,0,2,DNAJC17
0,0.9353702584613526,0.206,0.041,0,2,EVPL
0,0.9743103500273123,0.196,0.032,0,2,PART1
0,0.49503674106629736,0.228,0.064,0,2,SYNJ2
0,0.313724120914616,0.215,0.051,0,2,FUBP3
0,0.31671196242749877,0.218,0.054,0,2,RNF169
0,0.8495675977622623,0.184,0.02,0,2,LINC02185
0,0.6752905855880407,0.204,0.04,0,2,PLEKHH2
0,0.45937790326738215,0.213,0.049,0,2,DCP1A
0,0.6254737866560298,0.207,0.043,0,2,PCGF3
0,0.7978375890124965,0.21,0.046,0,2,TBC1D2
0,0.6443158333544898,0.208,0.044,0,2,TAF3
0,0.6826930618822185,0.204,0.04,0,2,PACS2
0,0.319017296230804,0.214,0.05,0,2,SRSF6
0,0.4361502853903032,0.211,0.047,0,2,BRWD3
0,0.7836344569725302,0.203,0.04,0,2,B3GALNT2
0,1.0565276593063395,0.191,0.028,0,2,PAX3
0,1.169808119366499,0.197,0.034,0,2,APBB2
0,0.943079683672271,0.191,0.028,0,2,FAM185A
0,1.6065345801242203,0.183,0.02,0,2,GSDMC
0,0.9057627476633272,0.198,0.035,0,2,UBASH3B
0,0.4508107678477278,0.202,0.039,0,2,C1RL
0,1.0320609938830438,0.193,0.03,0,2,SLC6A8
0,0.35869303581068923,0.209,0.046,0,2,IPO9
0,0.7955134176467096,0.206,0.043,0,2,FAM193A
0,0.47434175506011633,0.211,0.048,0,2,CPT1A
0,0.8477063055979756,0.206,0.043,0,2,CDRT4
0,0.6601123289607271,0.207,0.044,0,2,LIPE-AS1
0,0.47052096758039696,0.194,0.032,0,2,SEMA4A
0,1.229098010844163,0.187,0.025,0,2,PPARGC1B
0,0.631984664058582,0.219,0.057,0,2,WWC1
0,0.5877447197174845,0.219,0.057,0,2,COBL
0,0.425625441006551,0.213,0.051,0,2,VKORC1L1
0,0.6385952500225687,0.201,0.039,0,2,TMEM135
0,0.40549860401930393,0.224,0.062,0,2,ARNTL2
0,0.8253266466129006,0.202,0.04,0,2,TRPV4
0,1.0738999597486587,0.198,0.036,0,2,ABCA7
0,0.30524334501999273,0.206,0.044,0,2,XPC
0,0.32944955746183147,0.208,0.046,0,2,SIAH2
0,0.2595755297800246,0.208,0.046,0,2,NSUN2
0,0.7373859235472113,0.205,0.043,0,2,GRIK2
0,0.4672588142153251,0.211,0.049,0,2,TYW1
0,0.26689905239402,0.206,0.044,0,2,PTER
0,0.6305535372780218,0.205,0.043,0,2,TPT1-AS1
0,0.36891109963783775,0.205,0.043,0,2,PELP1
0,0.8594122942880068,0.204,0.042,0,2,NLK
0,0.4613917679108439,0.214,0.053,0,2,PTPRU
0,0.9149828670592146,0.196,0.035,0,2,PTBP2
0,0.6680588782868921,0.202,0.041,0,2,OSMR
0,0.36641934216543404,0.226,0.065,0,2,MBOAT1
0,0.5101182868901692,0.199,0.038,0,2,CRAT
0,0.28799426977028775,0.215,0.054,0,2,PDS5B
0,0.4985701142798049,0.187,0.026,0,2,HLF
0,0.42655289536104246,0.218,0.057,0,2,PRKD2
0,0.5404493540624545,0.219,0.058,0,2,BPIFA2
0,1.1044847298107054,0.184,0.023,0,2,AP001347.1
0,0.38230376175276626,0.198,0.037,0,2,UPRT
0,0.6094152800801369,0.204,0.043,0,2,NOL10
0,0.36980626942573824,0.204,0.043,0,2,TFAP2A
0,0.5276473125215959,0.205,0.044,0,2,LRRC1
0,0.5918548829585324,0.205,0.044,0,2,UNC45A
0,0.27383360131044165,0.208,0.047,0,2,COQ9
0,0.549444953325795,0.208,0.047,0,2,GSE1
0,0.4687889680723707,0.21,0.049,0,2,SLC35E1
0,1.2169237114333422,0.203,0.043,0,2,ALS2CL
0,0.656519715618181,0.195,0.035,0,2,ARL6IP6
0,0.8338374386474099,0.19,0.03,0,2,ANKRD50
0,0.30847589824889066,0.225,0.065,0,2,OCLN
0,0.39627625982483994,0.212,0.052,0,2,HCP5
0,0.46466027818534744,0.223,0.063,0,2,AC019117.2
0,1.5138553949374953,0.187,0.027,0,2,CYP3A5
0,0.44038027193635454,0.214,0.054,0,2,ZER1
0,0.2617473169993101,0.211,0.051,0,2,CEP290
0,0.25812155737712494,0.216,0.056,0,2,SNTB2
0,0.28236100815652865,0.209,0.049,0,2,CSNK1G3
0,0.6775713004968846,0.205,0.045,0,2,ARMH3
0,0.2892554150792406,0.209,0.049,0,2,KMT5A
0,0.5413472290971906,0.204,0.044,0,2,RPTOR
0,0.4758764907942541,0.206,0.046,0,2,MAU2
0,0.4932190556730003,0.202,0.043,0,2,PIKFYVE
0,0.5288841258868731,0.202,0.043,0,2,HERC3
0,0.2745851924732492,0.202,0.043,0,2,UBE2Q2
0,0.5448254444318212,0.201,0.042,0,2,STXBP3
0,0.37796199296474864,0.197,0.038,0,2,ARNT
0,0.40961662515469555,0.194,0.035,0,2,DTWD2
0,0.6263068783159822,0.198,0.039,0,2,MMS19
0,0.7036693601939581,0.201,0.042,0,2,RAB40C
0,0.8685323227230846,0.179,0.02,0,2,MT3
0,0.6495365669370763,0.201,0.042,0,2,AKAP10
0,1.4103959839753502,0.175,0.016,0,2,HMGCS2
0,0.5781868712590719,0.208,0.049,0,2,TGFA
0,0.3806595420840593,0.207,0.048,0,2,DDX58
0,0.5411343103695421,0.206,0.047,0,2,CHFR
0,0.4536869715907401,0.201,0.043,0,2,FBXO38
0,0.3745011102554403,0.202,0.044,0,2,TP53I13
0,0.3488758713726421,0.203,0.045,0,2,TOB2
0,0.6250605879042783,0.195,0.037,0,2,GPR157
0,0.7693512559216407,0.197,0.039,0,2,EHMT2
0,0.9334504303207898,0.191,0.033,0,2,NOXA1
0,0.7819779255487591,0.198,0.04,0,2,AP2A2
0,0.5482626098777728,0.196,0.038,0,2,ACVR1B
0,0.5643226154266345,0.189,0.031,0,2,LPAR6
0,0.3409754969907317,0.204,0.046,0,2,GANAB
0,0.46348010382650817,0.201,0.044,0,2,PI4KB
0,0.5425205084186868,0.202,0.045,0,2,FER
0,0.4996396366570519,0.203,0.046,0,2,TMEM245
0,0.956882471650698,0.203,0.046,0,2,ABCC3
0,0.34816272462444786,0.202,0.045,0,2,ZNF544
0,0.5813471174427527,0.2,0.043,0,2,ACSS2
0,0.6906157067331803,0.191,0.034,0,2,MIR34AHG
0,0.38821603769652224,0.198,0.041,0,2,KANSL3
0,0.7717152509568206,0.194,0.037,0,2,GPC1
0,0.7581646902941721,0.198,0.041,0,2,TTLL3
0,0.9058170837112114,0.176,0.019,0,2,SNCA
0,1.201793468993384,0.177,0.02,0,2,GRB10
0,0.7434001705287208,0.186,0.029,0,2,DDB2
0,0.30957505587636525,0.193,0.036,0,2,RASSF9
0,0.5348769536304667,0.199,0.042,0,2,GPATCH2L
0,0.9874938748017543,0.189,0.032,0,2,LMF1
0,0.3137656654161599,0.205,0.048,0,2,LINC01004
0,0.5629496186867637,0.206,0.049,0,2,MGRN1
0,0.4724169878207847,0.205,0.048,0,2,ASPSCR1
0,0.32963994197692936,0.206,0.049,0,2,MCM3AP
0,0.6012763312990554,0.201,0.045,0,2,NR2C2
0,0.3361248499886813,0.202,0.046,0,2,MIPOL1
0,0.39752712249328925,0.198,0.042,0,2,PREP
0,1.0799083966301546,0.192,0.036,0,2,TMEM184A
0,0.3574683192236561,0.216,0.06,0,2,PMAIP1
0,0.27655845331298967,0.198,0.042,0,2,LMNB2
0,1.2497816791073315,0.175,0.019,0,2,PTPRS
0,1.5006294416823922,0.174,0.018,0,2,HUNK
0,0.9096159226965439,0.192,0.036,0,2,RIPK4
0,0.7367560727944364,0.193,0.037,0,2,AMMECR1
0,0.2632952033162228,0.206,0.05,0,2,SENP2
0,0.28031818563018396,0.205,0.049,0,2,DENND11
0,0.5941432709813963,0.199,0.044,0,2,TSC22D2
0,0.2714519809314735,0.2,0.045,0,2,NHLRC2
0,0.42254510706223547,0.201,0.046,0,2,ACP2
0,0.5958863151813834,0.198,0.043,0,2,GCN1
0,0.3192797698867491,0.2,0.045,0,2,SYTL5
0,0.4918120282420557,0.195,0.04,0,2,UBTD2
0,0.5713188674767327,0.197,0.042,0,2,GSAP
0,0.5611454812061234,0.196,0.041,0,2,RNF170
0,0.5330147947523323,0.193,0.038,0,2,C9orf85
0,0.3181388752817562,0.197,0.042,0,2,NHLRC3
0,0.7001332719667483,0.194,0.039,0,2,SHPK
0,0.717632799289232,0.19,0.035,0,2,THOC1
0,1.8916248141801508,0.168,0.013,0,2,NOTCH3
0,0.3368946334387892,0.207,0.052,0,2,SLC35C2
0,0.3690616446164814,0.212,0.057,0,2,ABCG1
0,0.9179147278482329,0.999,0.845,0,2,MALAT1
0,0.30953787553035816,0.199,0.045,0,2,RPRD1A
0,1.1617650143610565,0.183,0.029,0,2,ZSWIM5
0,0.6379003246820165,0.193,0.039,0,2,ZYG11B
0,0.7235177532643713,0.189,0.035,0,2,THUMPD2
0,0.5863892842386675,0.195,0.041,0,2,FANCL
0,0.6405419587651735,0.191,0.037,0,2,RNF217
0,1.0826387441959158,0.187,0.033,0,2,SLC8B1
0,0.6792123491346558,0.191,0.037,0,2,DAPK2
0,0.3464344543480642,0.204,0.05,0,2,UBN2
0,0.45504227691395194,0.203,0.05,0,2,PEX14
0,0.47835368217964347,0.199,0.046,0,2,BCL2L11
0,0.3900865265835818,0.196,0.043,0,2,PRKAG1
0,0.41949646353350634,0.201,0.048,0,2,VAC14
0,1.1328333005286337,0.211,0.058,0,2,AC083837.1
0,1.1704591910931517,0.182,0.029,0,2,FAM171A1
0,0.4102804398345785,0.195,0.042,0,2,KMT2D
0,0.7211779175436495,0.188,0.035,0,2,ATXN3
0,0.6122257904418595,0.186,0.033,0,2,ZCCHC14
0,1.351192522199115,0.187,0.034,0,2,NXN
0,0.31223631110676653,0.195,0.043,0,2,C1orf131
0,0.9514018364380796,0.195,0.043,0,2,PLXNB1
0,0.48799538383255925,0.196,0.044,0,2,PIGG
0,0.4025469218869675,0.196,0.044,0,2,MFSD4B
0,0.49549315949792816,0.195,0.043,0,2,MCM9
0,0.2858083329652106,0.198,0.046,0,2,NUP107
0,0.3261050642948149,0.197,0.045,0,2,ZNF875
0,0.5372060932152132,0.185,0.033,0,2,GJB5
0,0.7288924731227671,0.184,0.032,0,2,SPRED2
0,0.5035464619026695,0.191,0.039,0,2,PLK2
0,0.5093122513367625,0.194,0.042,0,2,ZMIZ2
0,0.8673999229341749,0.186,0.034,0,2,TNFRSF10B
0,0.7985396463762475,0.178,0.026,0,2,AC120193.1
0,1.2623822647345035,0.185,0.033,0,2,ARHGAP20
0,0.2690351131352584,0.192,0.04,0,2,HAUS4
0,0.26573824699148285,0.193,0.041,0,2,NUP93
0,0.4378485971430026,0.192,0.04,0,2,RETREG3
0,0.5121229729143089,0.191,0.039,0,2,ISYNA1
0,0.2544290176580606,0.207,0.055,0,2,PNKP
0,0.58971181354483,0.187,0.035,0,2,ABCB7
0,0.4980206091162167,0.196,0.045,0,2,FBXO28
